date,idx1,idx2,R,month,AvgHumidity,beta,AR,AC,AI,AF,ABK,AV,const,cityID,city,cityID2,TierID,tmax,city_coord,tmin,rhum,uwnd,vwnd,hpbl,wnd,year,ARu,ACu,s,r,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta1sd,beta2sd,beta3sd,beta4sd,beta5sd,beta6sd,beta7sd,beta8sd,beta9sd,beta10sd,R_est,R_est_2sdevL,R_est_2sdevU,CI,PI
2003-12-01,Agra,2003,48.11924252,12,0.64,1.2727272729999999,24678.90511,436.2584628000001,526.6842838,0.5,2,3419921.28,1,1,Agra,7,2,22.16998,Agra,10.07,44.910004,-1.8500061,-1.6300048999999999,728.2056,2.465651748,2003,24678.90511,436.2584628000001,1.0,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,48.22404701615854,6.94527247719946,89.50282155511765,105.66432426585465,107.19871482239468
2004-01-01,Agra,2004,44.69440621,1,0.64,1.2727272729999999,25848.84499,458.18547029999996,545.6353454,0.133333333,2,3600940.045,1,1,Agra,7,2,21.11,Agra,9.13,46.040009999999995,-1.3600006000000002,-1.2400055,719.3589,1.84043888,2004,25848.84499,458.18547029999996,1.0,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,51.15809486519322,10.863370528489725,91.4528192018967,103.34195735931003,104.91031973960843
2004-02-01,Agra,2004,36.47772271,2,0.55,1.181818182,23263.96049,412.3669233,545.6353454,1.4827586209999999,2,3240846.041,1,1,Agra,7,2,25.84998,Agra,11.22998,30.160003999999997,-0.8200073,-2.130005,975.3706699999999,2.282396388,2004,25848.84499,458.18547029999996,0.9,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,45.56716422636167,5.423750513314342,85.71057793940899,96.43294661782483,98.11181493790475
2004-03-01,Agra,2004,29.14510908,3,0.45,1.181818182,23263.96049,412.3669233,545.6353454,12.96774194,2,2880752.0360000003,1,1,Agra,7,2,32.88,Agra,16.5,20.670013,-1.3899993999999998,-2.8200073,1565.7782,3.14396875,2004,25848.84499,458.18547029999996,0.9,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,41.74641829755359,-3.0484710148801524,86.54130760998733,98.53547253104395,100.17911151497371
2004-04-01,Agra,2004,36.21350329,4,0.35,1.0909090909999999,21971.51824,389.4576498,545.6353454,27.9,2,2880752.0360000003,1,1,Agra,7,2,37.69,Agra,19.64,23.25,-1.0700073,-1.5,1923.7875,1.84252968,2004,25848.84499,458.18547029999996,0.85,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,42.064498174135764,-0.18050109703629325,84.30949744530783,90.5050218417897,92.29178736808736
2004-05-01,Agra,2004,29.63224181,5,0.34,1.0909090909999999,21971.51824,389.4576498,545.6353454,11.0,2,2880752.0360000003,1,1,Agra,7,2,40.09998,Agra,23.64,24.480010999999998,0.49000550000000004,-1.3099976,1986.5201,1.398641878,2004,25848.84499,458.18547029999996,0.85,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,42.36411499568532,1.9454867777266216,82.78274321364403,93.44814014042143,95.17967184602637
2004-06-01,Agra,2004,57.86140228,6,0.46,1.181818182,21971.51824,389.4576498,545.6353454,0.26666666699999997,0,2880752.0360000003,1,1,Agra,7,2,37.52002,Agra,25.86,46.51001,0.69999695,0.13000488,1748.0917,0.711966993,2004,25848.84499,458.18547029999996,0.85,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,40.92592723308384,2.9408974916179105,78.91095697454975,87.8207164099164,89.6609907806309
2004-07-01,Agra,2004,44.3302861,7,0.72,1.2727272729999999,19386.63374,343.63910269999997,272.8176727,0.161290323,0,2880752.0360000003,1,1,Agra,7,2,34.7,Agra,25.5,58.880005000000004,1.0299988000000002,1.300003,1490.9274,1.658585339,2004,25848.84499,458.18547029999996,0.75,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,36.50908865028434,-1.7417573802790258,74.75993468084773,82.2609963884059,84.22283873051744
2004-08-01,Agra,2004,15.75278388,8,0.77,1.2727272729999999,19386.63374,343.63910269999997,272.8176727,0.225806452,0,2880752.0360000003,1,1,Agra,7,2,32.59,Agra,24.47,78.83,0.039993286,0.80000305,974.0039999999999,0.8010020870000001,2004,25848.84499,458.18547029999996,0.75,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,40.64802402946539,5.827170352965441,75.46887770596534,82.24857254228938,84.21070432111144
2004-09-01,Agra,2004,39.56072448,9,0.67,1.2727272729999999,19386.63374,343.63910269999997,272.8176727,0.133333333,0,2880752.0360000003,1,1,Agra,7,2,34.75,Agra,21.99,45.130005,0.9900055,-0.32000732,1045.95,1.0404400870000001,2004,25848.84499,458.18547029999996,0.75,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,39.01827869102612,4.590910942867838,73.44564643918443,82.26638426482502,84.22810111252222
2004-10-01,Agra,2004,51.90835596,10,0.54,1.181818182,20679.07599,366.5483762,545.6353454,7.516129032,2,2880752.0360000003,1,1,Agra,7,2,27.37,Agra,15.330020000000001,51.089996,-3.0700073,-2.4400023999999996,1060.3468,3.9215502719999997,2004,25848.84499,458.18547029999996,0.8,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,39.08843837277158,-5.418765817838329,83.59564256338147,88.92800067605442,90.7458227206837
2004-11-01,Agra,2004,43.05742173,11,0.56,1.181818182,25848.84499,458.18547029999996,545.6353454,4.2,2,2880752.0360000003,1,1,Agra,7,2,26.53,Agra,11.43,31.899994,-1.5,-2.1800080000000004,834.15,2.64621142,2004,25848.84499,458.18547029999996,1.0,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,48.781423501212146,6.160189547400225,91.40265745502408,111.40872954532536,112.8650524117934
2004-12-01,Agra,2004,48.22328933,12,0.64,1.2727272729999999,25848.84499,458.18547029999996,545.6353454,0.48387096799999996,2,3600940.045,1,1,Agra,7,2,23.83002,Agra,10.09998,33.97,-1.1399993999999998,-1.9300078999999999,643.1573,2.241546146,2004,25848.84499,458.18547029999996,1.0,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,50.26548781746254,9.536649514806022,90.99432612011906,103.27357653906434,104.84296184381381
2005-01-01,Agra,2005,48.95860548,1,0.64,1.2727272729999999,26717.58307,471.6093927,583.7496177,0.161290323,2,3574128.1580000003,1,1,Agra,7,2,20.21,Agra,9.19,43.959990000000005,-0.80000305,-1.6999970000000002,789.3992,1.8788280069999999,2005,26717.58307,471.6093927,1.0,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,51.9466977085845,10.765649453330989,93.12774596383804,114.56609941180518,115.98278394420892
2005-02-01,Agra,2005,37.20508168,2,0.55,1.181818182,24045.82476,424.4484534,583.7496177,0.857142857,2,3216715.3419999997,1,1,Agra,7,2,23.86,Agra,11.88,42.920013,-0.9600066999999999,-0.9799957,1042.4777,1.3718616680000002,2005,26717.58307,471.6093927,0.9,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,48.64174019592324,9.847797143264948,87.43568324858154,106.55832138975771,108.08002079207941
2005-03-01,Agra,2005,32.97423714,3,0.45,1.181818182,24045.82476,424.4484534,583.7496177,2.483870968,2,2859302.526,1,1,Agra,7,2,29.41998,Agra,16.34998,45.48999,-1.3300018,-1.8099976000000002,1555.2097,2.246106876,2005,26717.58307,471.6093927,0.9,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,45.10409101215285,1.890497096659539,88.3176849276462,110.58039068793536,112.04748030058434
2005-04-01,Agra,2005,31.3858086,4,0.35,1.0909090909999999,22709.94561,400.8679838,583.7496177,32.06666667,2,2859302.526,1,1,Agra,7,2,34.96,Agra,18.33002,22.700012,-1.3999939,-1.6999970000000002,1751.4584,2.202265361,2005,26717.58307,471.6093927,0.85,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,42.99016568011744,-0.4113750393829445,86.39170639961787,99.27065229465954,100.90231634616032
2005-05-01,Agra,2005,28.36927993,5,0.34,1.0909090909999999,22709.94561,400.8679838,583.7496177,21.77419355,2,2859302.526,1,1,Agra,7,2,37.64,Agra,22.020020000000002,28.859984999999998,-1.3899993999999998,-2.4400023999999996,2081.2136,2.808150645,2005,26717.58307,471.6093927,0.85,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,40.42969641321201,-5.572634220336555,86.4320270467606,100.86009920807979,102.46645621508101
2005-06-01,Agra,2005,25.98099892,6,0.46,1.181818182,22709.94561,400.8679838,583.7496177,8.0,0,2859302.526,1,1,Agra,7,2,42.31,Agra,27.270020000000002,28.399994,0.7799988,-0.8899994000000001,2071.6458,1.183425984,2005,26717.58307,471.6093927,0.85,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,39.53855807725318,-1.0940612659483637,80.17117742045473,95.94062315140619,97.62795812518847
2005-07-01,Agra,2005,14.61674124,7,0.72,1.2727272729999999,20038.1873,353.7070445,291.8748088,0.516129032,0,2859302.526,1,1,Agra,7,2,31.91,Agra,24.76,85.03999,0.5299988,1.5,1010.2661,1.59087986,2005,26717.58307,471.6093927,0.75,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,39.870707623638054,1.9546152856591084,77.78679996161702,90.80803418063445,92.58895241207071
2005-08-01,Agra,2005,24.322660100000004,8,0.77,1.2727272729999999,20038.1873,353.7070445,291.8748088,0.225806452,0,2859302.526,1,1,Agra,7,2,34.18,Agra,24.5,60.42,1.8000029999999998,0.44999695,1082.5847,1.855399702,2005,26717.58307,471.6093927,0.75,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,38.414174607017145,0.4724931478077652,76.35585606622655,90.86315064839897,92.64300935724759
2005-09-01,Agra,2005,21.34612992,9,0.67,1.2727272729999999,20038.1873,353.7070445,291.8748088,0.1,0,2859302.526,1,1,Agra,7,2,32.7,Agra,23.4,66.39999399999999,-1.1000061,0.05000305,908.12915,1.1011420090000001,2005,26717.58307,471.6093927,0.75,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,40.779912111696014,5.363858807354192,76.19596541603786,90.88711191053874,92.66651039319551
2005-10-01,Agra,2005,54.77719916,10,0.54,1.181818182,21374.06646,377.2875142,583.7496177,13.61290323,2,2859302.526,1,1,Agra,7,2,32.15,Agra,16.12,30.619995,-0.33999634,-1.3600006000000002,952.4073,1.401855607,2005,26717.58307,471.6093927,0.8,0.8,18.075793917179702,0.0012947572065488467,0.0008305843238143961,0.0008014805908113945,0.02733264883599061,2.0021737377265447,8.180351508818065e-09,-2.1347150727807422,0.02571093839900233,-0.003469649460188301,6.401280634498423,0.0003058220612984788,0.0015590729111132422,0.0005983092829346696,0.02415432687297749,1.0987381305631834,1.0175602518027275e-08,1.4321662797801866,0.019577252389501098,0.0017002882677893975,45.42125489844724,8.501571749183487,82.340938047711,96.3900057948155,98.06960922802733
